,Aracaju,Belo Horizonte,Belém,Boa Vista,Brasília,Campo Grande,Cuiabá,Curitiba,Florianópolis,Fortaleza,Goiânia,João Pessoa,Macapá,Maceió,Manaus,Natal,Palmas,Porto Alegre,Porto Velho,Recife,Rio Branco,Rio de Janeiro,Salvador,São Luís,São Paulo,Teresina,Vitória
Goiânia,0.18437598969249602,0.5029087144491484,0.22101829561996666,-0.0849773842281591,0.5234212610377751,0.49821276721757685,0.20663890002301416,0.5454273293315002,0.48909258078519,0.2140301332971831,0.9698637213712742,0.2922438267375661,0.15148685231498735,0.003506682912376152,0.11924607065383268,0.34228207016754375,0.4123905248693392,0.5483514617236698,0.47855965567258757,0.48587444784444805,0.2234232628924924,0.17002104438367918,0.13363953738819534,0.23562662424153202,0.4137539716559151,0.24152933530528328,0.45492248908056115
João Pessoa,0.15162612687912397,0.392984780724691,0.2050546286677167,-0.10101419160834975,0.45800512828413487,0.06096793388837017,0.05950931678885215,0.4162066366170739,0.4123956526268087,0.579285835287116,0.37387661666714067,0.9630893758450711,0.32482265516730835,0.3052053929881677,0.17867797616566533,0.5725322898019872,0.3845890877861566,0.46019268572544547,-0.02418642013259676,0.4061484038912285,-0.032375939463302646,0.38317171432191793,0.328555572405737,0.5965140073823147,0.2775983561170469,0.6539499149848815,0.19385666863567766
Macapá,0.0826327622911603,0.2092350782233032,0.6625063469751334,0.24978186190162177,0.12640088756266352,0.34668902138869456,0.0732080244255147,0.16236485310186316,0.10480972625930692,0.13698574417964143,0.18712165037193254,0.2730665493490286,0.9232115428592866,0.22236741124381493,0.2576192286222506,0.1380679045382458,0.3139478465348083,0.1890868680782252,0.001004129307768021,0.18460324221730648,0.34160949694205306,0.1110184627124535,0.2258153046178357,0.38055561768193963,0.15172269904729294,0.19693959369917138,0.13468067488834276
Maceió,0.34802840907004906,0.22422538298554792,0.30328314694971376,0.5998542734782979,0.26964869552428594,0.0254914000160135,0.21540569119510267,0.0986720678750445,0.01838976046194543,0.334501265714406,0.07403580012099016,0.30200722423843307,0.23922056237306347,0.9768557339100487,0.010434870164633124,0.4007395672792453,0.10440343321700853,0.12997094460600495,-0.009236562076372565,0.40082705101213506,0.11894770290450385,0.4441194591521886,0.5767155955507638,0.30467564152530996,0.041465371663739946,0.4126895960955708,0.0910857473524193
Manaus,0.0469829352879273,0.08770656564025624,0.34167845530908286,-0.0023074183647309246,0.07270844937348783,0.09650632901535401,-0.002784748123772422,0.0985343428635383,0.035542923036475035,0.14932855276822263,0.12275027090496181,0.10420295784916471,0.28020617895304756,-0.009905987016555816,0.9724176393744473,0.07943163609595419,0.1150184919234919,0.1405298563231241,0.018104464610976086,0.0001612989922388946,0.5096147488897527,0.18709989538407404,0.03304006949554346,0.1561177582573438,0.025967846726958236,0.1321157663167369,0.25231365022965596
Natal,0.5804502772639993,0.3079928355329998,0.3436696844141894,0.08423860732968876,0.28710574808509914,0.04175807879895161,0.12704134757701804,0.4493366837172321,0.40178196961726337,0.4950123800189454,0.3762444320573944,0.512105861140697,0.14610804936890204,0.36676389490352806,0.14161602840481727,0.9604730221680862,0.35169258930148145,0.3365376904312855,0.03620848330422227,0.519897555684496,-0.0031236483492449937,0.5965548524240423,0.31716197061154566,0.3856789045011579,0.15134150374504993,0.46989398289834694,0.11449649013127568
Palmas,0.1391569268555577,0.28470853455176787,0.4795860382219017,-0.09542136898175325,0.40861076226227416,0.5221364958663822,0.16562244581896068,0.2726425978886337,0.38504991862321836,0.2255975806973935,0.41199417352936346,0.2890309544011912,0.2887145759845811,0.028224349073131174,0.13989002835771513,0.2680946022440176,0.9692285741481155,0.27639279521875515,0.09745691671889824,0.3539363328435131,0.11830409980364494,0.3642650430571556,0.192062426754541,0.19550521497666687,0.2861268577947413,0.33156046208376544,0.32248360772770157
Porto Alegre,0.03920450677380459,0.8577534903397188,0.14765046258468031,-0.11289403474764143,0.6359380435801518,0.2944678861145067,0.030660594666355862,0.7686301519019272,0.7020766402918439,0.13683679980422409,0.6225122022750872,0.39083374204183363,0.18345451652257053,0.09775769405109647,0.15572053042384462,0.3702350754969204,0.33928685137745485,0.9333220431798509,0.13474572881714356,0.3833109318557884,0.06447893276766134,0.21589772470595328,0.061946634035661155,0.4633165121433164,0.16364231952334127,0.1854858709815422,0.5127777857841661
Porto Velho,-0.0031836688300213227,0.11827991376822873,0.04069294084013099,-0.049631284115162454,0.12622929878252137,0.3123220208930894,0.1906558914275457,0.17491040400936017,0.12145022928911592,-0.035672401871488874,0.4303686312070326,-0.05267090371120208,-0.029096788261574403,-0.04055383449333377,0.008713042359264593,0.020251956716621902,0.08339174529719738,0.11574312034403347,0.9339742242031007,0.008647345925389715,0.2421952224887328,0.019007877767237717,-0.07182041666232543,-7.054573171826126e-05,-0.024802419634032753,-0.07119887687460472,0.047843131992722776
Recife,0.3672340517910201,0.27352736133463385,0.3644524328885986,0.174808917326915,0.330511551956699,0.17178201124863393,0.11041542880074585,0.4393731576126803,0.41289619756185536,0.19919252635126056,0.4642477466895609,0.3039317943441765,0.17154953845467044,0.3442656324248585,0.013015742610868769,0.44259201883368027,0.3697606264224405,0.308313078788223,0.002443827134302986,0.9760548367174505,0.02216479496616849,0.21151190060634145,0.39640713477126044,0.31987570732402615,0.40976338771647075,0.3767288497479629,0.10060769569536115
Rio Branco,-0.02397057210280497,0.09522849058216458,0.390468178729165,0.19757619847747984,0.1819356029291472,0.2687925017029707,0.14069941419815835,0.04635495773288604,0.023384049647448175,-0.006909058856456735,0.24051063023912017,-0.08664735925631929,0.2816447359662183,0.07339556937482793,0.42402557804209234,-0.04660760455669449,0.09241591239546627,0.036342987588289834,0.3583272186203046,0.003784958902642479,0.9781987940430708,0.013670116435976137,0.14817317569334357,0.006803614241388991,0.03866565928642537,-0.0010766948396212514,0.15995318927842778
Rio de Janeiro,0.44558714848793507,0.2040838118630435,0.40563206327507506,0.05415270690055733,0.09337454086570984,0.051394996097675436,0.3361456320223508,0.10366531927679458,0.05654976340105053,0.5040672792881091,0.1824036046884188,0.32837950493089946,0.12356355098764339,0.3751934675411899,0.24705752328821007,0.5225276786983809,0.3930415303074015,0.2403695333422805,0.041219480964302134,0.2180859123460742,0.05199291756973944,0.9751977692471745,0.28120408537658376,0.18096071886722445,0.04511150757642968,0.5230630178178217,0.31951621981235895
Salvador,0.3352855277761525,0.12393904764911534,0.3993502852541004,0.42554784775006704,0.2723552242632401,-0.03660900904782485,0.29308890162746176,0.057345685956860015,0.01644727390333554,0.35693960918101375,0.19060696447925782,0.3326758655438675,0.2578091742416294,0.5436601210726567,0.07240306115885664,0.3236575805946561,0.25087384541506946,0.06601573717528093,-0.039050098076568354,0.42294825474672937,0.2544947445558449,0.3411038914620775,0.9531113026193789,0.26229269673405037,0.3000165752550564,0.4337352329632849,0.26166797120170904
São Luís,0.14731803442834432,0.43832651689538266,0.3306045116739638,0.09596793021085182,0.31600600947298857,0.1187624785534218,-0.03654418465512891,0.5425092263843744,0.4081917787834224,0.25137119554523485,0.29175696241382815,0.5705762165938222,0.43387135971621615,0.30903813856367524,0.1836537498408084,0.4719234918021954,0.2741195380391665,0.5187174378022825,0.021572413982210086,0.41607657591284325,0.04977468798830117,0.207033017743468,0.3060657206232334,0.9540975638175268,0.1013498946855606,0.4328686677794637,0.1528463122425406
São Paulo,0.11377924712961396,0.12918021694764673,0.11885758610839472,-0.09024199979303217,0.4029213496790417,0.05325484026754754,0.006845224537877208,0.044942862969219774,0.1292536712350335,0.06501689094487806,0.4005884380573252,0.20315338913359532,0.13949510369743917,-0.005764877745190013,0.042817985983940744,0.11213180705053546,0.2771068975943319,0.13771053874081918,-0.010172214735460216,0.35204247257911614,0.06302169985206767,0.03785856142933812,0.24733854210030964,0.06039836349137388,0.929525697383892,0.2760666784453819,0.08958207658804246
Teresina,0.2051016171973189,0.14254722304792622,0.26003124941050654,0.04150751361424842,0.24662369461364483,-0.0009014417792366731,0.2748615536319785,0.16133598795256354,0.15858896211330206,0.5547411588669431,0.28483223251721723,0.6107098244844579,0.26069982703964223,0.3991289219818454,0.15723171575401607,0.4617956465701172,0.3955997984972796,0.2188786040138233,-0.05113556955514409,0.41833423789929036,0.050550819829881195,0.5463436481469306,0.4271754431665918,0.4470604198815102,0.38977415631986173,0.9436137244850319,0.1341936019907024
Vitória,0.09720974775895946,0.49251072028392573,0.1897904226484075,0.03696464020234805,0.34211298619007674,0.38605813772166725,0.2681727572508122,0.17617482272536364,0.1525788005804032,0.12367747781257986,0.4830448686131479,0.15161328450511977,0.1601436712000565,0.05532245707951468,0.29438662696414547,0.09812277204857732,0.3205407550306773,0.48935924831451466,0.06740964619417605,0.1034982207238092,0.22544146976077534,0.32590026925128324,0.23784797577844805,0.11256608190284628,0.10102381448206575,0.12054084271799735,0.9738135375633679
